poll_id,pollster_id,pollster,sponsors,display_name,numeric_grade,methodology,transparency_score,state,start_date,end_date,sample_size,population,party,candidate_id,candidate_name,pct,Pollster,Average Error,Error Favored Republicans,Error Favored Democrats,corrected_pct
88666,1292,Hart/POS,NBC News,Hart Research Associates/Public Opinion Strategies,2.6,Live Phone,4.0,**National,2024-10-04,2024-10-08,1000.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88666,1292,Hart/POS,NBC News,Hart Research Associates/Public Opinion Strategies,2.6,Live Phone,4.0,**National,2024-10-04,2024-10-08,1000.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88666,1292,Hart/POS,NBC News,Hart Research Associates/Public Opinion Strategies,2.6,Live Phone,4.0,**National,2024-10-04,2024-10-08,1000.0,rv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,2631.0,a,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,2631.0,a,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,2226.0,rv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,2226.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,1714.0,lv,DEM,16661,Kamala Harris,50.0,unkwn,0,0,0,50.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,1714.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,2631.0,a,DEM,16661,Kamala Harris,50.0,unkwn,0,0,0,50.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,2631.0,a,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,2226.0,rv,DEM,16661,Kamala Harris,50.0,unkwn,0,0,0,50.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,2226.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,1714.0,lv,DEM,16661,Kamala Harris,51.0,unkwn,0,0,0,51.0
88667,241,Ipsos,ABC News,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-08,1714.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88587,1741,ActiVote,none,ActiVote,,App Panel,8.0,**National,2024-10-03,2024-10-08,1000.0,lv,DEM,16661,Kamala Harris,49.4,unkwn,0,0,0,49.4
88587,1741,ActiVote,none,ActiVote,,App Panel,8.0,**National,2024-10-03,2024-10-08,1000.0,lv,REP,16651,Donald Trump,50.6,unkwn,0,0,0,50.6
88638,1365,Change Research,none,Change Research,1.4,Text-to-Web/Online Ad,5.0,Nebraska,2024-10-03,2024-10-08,895.0,lv,DEM,16661,Kamala Harris,38.0,unkwn,0,0,0,38.0
88638,1365,Change Research,none,Change Research,1.4,Text-to-Web/Online Ad,5.0,Nebraska,2024-10-03,2024-10-08,895.0,lv,REP,16651,Donald Trump,58.0,unkwn,0,0,0,58.0
88700,1699,Fabrizio/Impact,AARP,"Fabrizio, Lee & Associates/Impact Research",1.7,Live Phone/Text-to-Web,2.0,Michigan,2024-10-02,2024-10-08,600.0,lv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88700,1699,Fabrizio/Impact,AARP,"Fabrizio, Lee & Associates/Impact Research",1.7,Live Phone/Text-to-Web,2.0,Michigan,2024-10-02,2024-10-08,600.0,lv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88700,1699,Fabrizio/Impact,AARP,"Fabrizio, Lee & Associates/Impact Research",1.7,Live Phone/Text-to-Web,2.0,Michigan,2024-10-02,2024-10-08,600.0,lv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88700,1699,Fabrizio/Impact,AARP,"Fabrizio, Lee & Associates/Impact Research",1.7,Live Phone/Text-to-Web,2.0,Michigan,2024-10-02,2024-10-08,600.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88639,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Arizona,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88639,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Arizona,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88639,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Arizona,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88639,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Arizona,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88640,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Georgia,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88640,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Georgia,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88640,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Georgia,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88640,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Georgia,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88641,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Michigan,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88641,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Michigan,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88641,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Michigan,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88641,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Michigan,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88642,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,North Carolina,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,45.0,unkwn,0,0,0,45.0
88642,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,North Carolina,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88642,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,North Carolina,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88642,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,North Carolina,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88643,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Nevada,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,42.0,unkwn,0,0,0,42.0
88643,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Nevada,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88643,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Nevada,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,43.0,unkwn,0,0,0,43.0
88643,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Nevada,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88644,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Pennsylvania,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,45.0,unkwn,0,0,0,45.0
88644,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Pennsylvania,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88644,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Pennsylvania,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88644,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Pennsylvania,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88645,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Wisconsin,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88645,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Wisconsin,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88645,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Wisconsin,2024-09-28,2024-10-08,600.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88645,1822,Fabrizio/GBAO,Wall Street Journal,"Fabrizio, Lee & Associates/GBAO",,,6.0,Wisconsin,2024-09-28,2024-10-08,600.0,rv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88695,1477,Targoz Market Research,Beacon Center,Targoz Market Research,1.8,,7.0,Tennessee,2024-09-27,2024-10-08,1200.0,rv,DEM,16661,Kamala Harris,35.0,unkwn,0,0,0,35.0
88695,1477,Targoz Market Research,Beacon Center,Targoz Market Research,1.8,,7.0,Tennessee,2024-09-27,2024-10-08,1200.0,rv,REP,16651,Donald Trump,54.0,unkwn,0,0,0,54.0
88695,1477,Targoz Market Research,Beacon Center,Targoz Market Research,1.8,,7.0,Tennessee,2024-09-27,2024-10-08,971.0,lv,DEM,16661,Kamala Harris,35.0,unkwn,0,0,0,35.0
88695,1477,Targoz Market Research,Beacon Center,Targoz Market Research,1.8,,7.0,Tennessee,2024-09-27,2024-10-08,971.0,lv,REP,16651,Donald Trump,56.0,unkwn,0,0,0,56.0
88588,1741,ActiVote,none,ActiVote,,App Panel,8.0,Arizona,2024-09-06,2024-10-08,400.0,lv,DEM,16661,Kamala Harris,49.3,unkwn,0,0,0,49.3
88588,1741,ActiVote,none,ActiVote,,App Panel,8.0,Arizona,2024-09-06,2024-10-08,400.0,lv,REP,16651,Donald Trump,50.7,unkwn,0,0,0,50.7
88590,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-10-06,2024-10-07,1414.0,rv,DEM,16661,Kamala Harris,47.0,YouGov,3.7,50.0,50.0,48.85
88590,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-10-06,2024-10-07,1414.0,rv,REP,16651,Donald Trump,44.0,YouGov,3.7,50.0,50.0,42.15
88590,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-10-06,2024-10-07,1230.0,lv,DEM,16661,Kamala Harris,49.0,YouGov,3.7,50.0,50.0,50.85
88590,568,YouGov,Economist,YouGov,3.0,Online Panel,9.0,**National,2024-10-06,2024-10-07,1230.0,lv,REP,16651,Donald Trump,45.0,YouGov,3.7,50.0,50.0,43.15
88552,1890,SoCal Strategies,On Point Politics | Red Eagle Politics,SoCal Strategies,,Online Panel,9.0,Arizona,2024-10-05,2024-10-07,735.0,lv,DEM,16661,Kamala Harris,48.7,unkwn,0,0,0,48.7
88552,1890,SoCal Strategies,On Point Politics | Red Eagle Politics,SoCal Strategies,,Online Panel,9.0,Arizona,2024-10-05,2024-10-07,735.0,lv,REP,16651,Donald Trump,47.8,unkwn,0,0,0,47.8
88574,1478,Research Co.,none,Research Co.,2.4,Online Panel,6.0,Michigan,2024-10-05,2024-10-07,450.0,lv,DEM,16661,Kamala Harris,51.0,unkwn,0,0,0,51.0
88574,1478,Research Co.,none,Research Co.,2.4,Online Panel,6.0,Michigan,2024-10-05,2024-10-07,450.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88575,1478,Research Co.,none,Research Co.,2.4,Online Panel,6.0,Pennsylvania,2024-10-05,2024-10-07,450.0,lv,DEM,16661,Kamala Harris,50.0,unkwn,0,0,0,50.0
88575,1478,Research Co.,none,Research Co.,2.4,Online Panel,6.0,Pennsylvania,2024-10-05,2024-10-07,450.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88576,1478,Research Co.,none,Research Co.,2.4,Online Panel,6.0,Wisconsin,2024-10-05,2024-10-07,450.0,lv,DEM,16661,Kamala Harris,50.0,unkwn,0,0,0,50.0
88576,1478,Research Co.,none,Research Co.,2.4,Online Panel,6.0,Wisconsin,2024-10-05,2024-10-07,450.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88678,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-10-05,2024-10-07,11739.0,lv,DEM,16661,Kamala Harris,51.0,unkwn,0,0,0,51.0
88678,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-10-05,2024-10-07,11739.0,lv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1272.0,a,DEM,16661,Kamala Harris,42.0,unkwn,0,0,0,42.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1272.0,a,REP,16651,Donald Trump,38.0,unkwn,0,0,0,38.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1076.0,rv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1076.0,rv,REP,16651,Donald Trump,43.0,unkwn,0,0,0,43.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1076.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1076.0,lv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1272.0,a,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1272.0,a,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1076.0,rv,DEM,16661,Kamala Harris,50.0,unkwn,0,0,0,50.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1076.0,rv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1076.0,lv,DEM,16661,Kamala Harris,51.0,unkwn,0,0,0,51.0
88558,241,Ipsos,Reuters,Ipsos,2.8,Probability Panel,9.5,**National,2024-10-04,2024-10-07,1076.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88591,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Michigan,2024-10-03,2024-10-07,1007.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88591,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Michigan,2024-10-03,2024-10-07,1007.0,lv,REP,16651,Donald Trump,50.0,unkwn,0,0,0,50.0
88591,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Michigan,2024-10-03,2024-10-07,1007.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88591,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Michigan,2024-10-03,2024-10-07,1007.0,lv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
88592,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Pennsylvania,2024-10-03,2024-10-07,1412.0,lv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88592,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Pennsylvania,2024-10-03,2024-10-07,1412.0,lv,REP,16651,Donald Trump,46.0,unkwn,0,0,0,46.0
88592,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Pennsylvania,2024-10-03,2024-10-07,1412.0,lv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88592,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Pennsylvania,2024-10-03,2024-10-07,1412.0,lv,REP,16651,Donald Trump,47.0,unkwn,0,0,0,47.0
88593,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-10-03,2024-10-07,1073.0,lv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88593,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-10-03,2024-10-07,1073.0,lv,REP,16651,Donald Trump,48.0,unkwn,0,0,0,48.0
88593,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-10-03,2024-10-07,1073.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88593,396,Quinnipiac,none,Quinnipiac University,2.8,Live Phone,9.0,Wisconsin,2024-10-03,2024-10-07,1073.0,lv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88613,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Florida,2024-10-03,2024-10-07,1257.0,lv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88613,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Florida,2024-10-03,2024-10-07,1257.0,lv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
88613,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Florida,2024-10-03,2024-10-07,1410.0,rv,DEM,16661,Kamala Harris,47.0,unkwn,0,0,0,47.0
88613,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Florida,2024-10-03,2024-10-07,1410.0,rv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
88614,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Texas,2024-10-03,2024-10-07,1365.0,rv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88614,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Texas,2024-10-03,2024-10-07,1365.0,rv,REP,16651,Donald Trump,52.0,unkwn,0,0,0,52.0
88614,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Texas,2024-10-03,2024-10-07,1186.0,lv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88614,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Texas,2024-10-03,2024-10-07,1186.0,lv,REP,16651,Donald Trump,53.0,unkwn,0,0,0,53.0
88615,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Ohio,2024-10-03,2024-10-07,1511.0,rv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88615,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Ohio,2024-10-03,2024-10-07,1511.0,rv,REP,16651,Donald Trump,52.0,unkwn,0,0,0,52.0
88615,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Ohio,2024-10-03,2024-10-07,1327.0,lv,DEM,16661,Kamala Harris,46.0,unkwn,0,0,0,46.0
88615,1205,Marist,none,Marist College,2.9,Live Phone/Online Panel/Text-to-Web,9.0,Ohio,2024-10-03,2024-10-07,1327.0,lv,REP,16651,Donald Trump,52.0,unkwn,0,0,0,52.0
88616,486,The Washington Post,none,The Washington Post,3.0,Live Phone/Text-to-Web,9.0,Ohio,2024-10-03,2024-10-07,1002.0,lv,DEM,16661,Kamala Harris,45.0,unkwn,0,0,0,45.0
88616,486,The Washington Post,none,The Washington Post,3.0,Live Phone/Text-to-Web,9.0,Ohio,2024-10-03,2024-10-07,1002.0,lv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
88616,486,The Washington Post,none,The Washington Post,3.0,Live Phone/Text-to-Web,9.0,Ohio,2024-10-03,2024-10-07,1002.0,rv,DEM,16661,Kamala Harris,44.0,unkwn,0,0,0,44.0
88616,486,The Washington Post,none,The Washington Post,3.0,Live Phone/Text-to-Web,9.0,Ohio,2024-10-03,2024-10-07,1002.0,rv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
88605,1900,Hunt Research,UATX,Hunt Research,,Live Phone/Text-to-Web,7.0,Pennsylvania,2024-10-02,2024-10-07,1037.0,lv,DEM,16661,Kamala Harris,47.4,unkwn,0,0,0,47.4
88605,1900,Hunt Research,UATX,Hunt Research,,Live Phone/Text-to-Web,7.0,Pennsylvania,2024-10-02,2024-10-07,1037.0,lv,REP,16651,Donald Trump,48.4,unkwn,0,0,0,48.4
88605,1900,Hunt Research,UATX,Hunt Research,,Live Phone/Text-to-Web,7.0,Pennsylvania,2024-10-02,2024-10-07,1037.0,lv,DEM,16661,Kamala Harris,46.6,unkwn,0,0,0,46.6
88605,1900,Hunt Research,UATX,Hunt Research,,Live Phone/Text-to-Web,7.0,Pennsylvania,2024-10-02,2024-10-07,1037.0,lv,REP,16651,Donald Trump,46.8,unkwn,0,0,0,46.8
88718,1800,Noble Predictive Insights,none,Noble Predictive Insights,2.4,Online Panel/Text-to-Web,6.0,Utah,2024-10-02,2024-10-07,539.0,lv,DEM,16661,Kamala Harris,38.0,unkwn,0,0,0,38.0
88718,1800,Noble Predictive Insights,none,Noble Predictive Insights,2.4,Online Panel/Text-to-Web,6.0,Utah,2024-10-02,2024-10-07,539.0,lv,REP,16651,Donald Trump,54.0,unkwn,0,0,0,54.0
88718,1800,Noble Predictive Insights,none,Noble Predictive Insights,2.4,Online Panel/Text-to-Web,6.0,Utah,2024-10-02,2024-10-07,539.0,lv,DEM,16661,Kamala Harris,36.0,unkwn,0,0,0,36.0
88718,1800,Noble Predictive Insights,none,Noble Predictive Insights,2.4,Online Panel/Text-to-Web,6.0,Utah,2024-10-02,2024-10-07,539.0,lv,REP,16651,Donald Trump,54.0,unkwn,0,0,0,54.0
88718,1800,Noble Predictive Insights,none,Noble Predictive Insights,2.4,Online Panel/Text-to-Web,6.0,Utah,2024-10-02,2024-10-07,600.0,rv,DEM,16661,Kamala Harris,39.0,unkwn,0,0,0,39.0
88718,1800,Noble Predictive Insights,none,Noble Predictive Insights,2.4,Online Panel/Text-to-Web,6.0,Utah,2024-10-02,2024-10-07,600.0,rv,REP,16651,Donald Trump,52.0,unkwn,0,0,0,52.0
88718,1800,Noble Predictive Insights,none,Noble Predictive Insights,2.4,Online Panel/Text-to-Web,6.0,Utah,2024-10-02,2024-10-07,600.0,rv,DEM,16661,Kamala Harris,37.0,unkwn,0,0,0,37.0
88718,1800,Noble Predictive Insights,none,Noble Predictive Insights,2.4,Online Panel/Text-to-Web,6.0,Utah,2024-10-02,2024-10-07,600.0,rv,REP,16651,Donald Trump,51.0,unkwn,0,0,0,51.0
88895,1774,Digital Research,none,Digital Research,1.4,Live Phone/Online Panel,3.0,Maine,2024-09-10,2024-10-07,604.0,rv,DEM,16661,Kamala Harris,48.0,unkwn,0,0,0,48.0
88895,1774,Digital Research,none,Digital Research,1.4,Live Phone/Online Panel,3.0,Maine,2024-09-10,2024-10-07,604.0,rv,REP,16651,Donald Trump,41.0,unkwn,0,0,0,41.0
88896,1774,Digital Research,none,Digital Research,1.4,Live Phone/Online Panel,3.0,Maine CD-1,2024-09-10,2024-10-07,303.0,rv,DEM,16661,Kamala Harris,56.0,unkwn,0,0,0,56.0
88896,1774,Digital Research,none,Digital Research,1.4,Live Phone/Online Panel,3.0,Maine CD-1,2024-09-10,2024-10-07,303.0,rv,REP,16651,Donald Trump,33.0,unkwn,0,0,0,33.0
88897,1774,Digital Research,none,Digital Research,1.4,Live Phone/Online Panel,3.0,Maine CD-2,2024-09-10,2024-10-07,301.0,rv,DEM,16661,Kamala Harris,40.0,unkwn,0,0,0,40.0
88897,1774,Digital Research,none,Digital Research,1.4,Live Phone/Online Panel,3.0,Maine CD-2,2024-09-10,2024-10-07,301.0,rv,REP,16651,Donald Trump,49.0,unkwn,0,0,0,49.0
88561,1562,Redfield & Wilton Strategies,none,Redfield & Wilton Strategies,1.8,Online Panel,9.0,**National,2024-10-06,2024-10-06,1918.0,lv,DEM,16661,Kamala Harris,47.72,unkwn,0,0,0,47.72
88561,1562,Redfield & Wilton Strategies,none,Redfield & Wilton Strategies,1.8,Online Panel,9.0,**National,2024-10-06,2024-10-06,1918.0,lv,REP,16651,Donald Trump,45.99,unkwn,0,0,0,45.99
88528,1478,Research Co.,none,Research Co.,2.4,Online Panel,6.0,**National,2024-10-04,2024-10-06,1001.0,lv,DEM,16661,Kamala Harris,49.0,unkwn,0,0,0,49.0
88528,1478,Research Co.,none,Research Co.,2.4,Online Panel,6.0,**National,2024-10-04,2024-10-06,1001.0,lv,REP,16651,Donald Trump,45.0,unkwn,0,0,0,45.0
88553,1189,Morning Consult,none,Morning Consult,1.9,Online Panel,3.0,**National,2024-10-04,2024-10-06,11353.0,lv,DEM,16661,Kamala Harris,51.0,unkwn,0,0,0,51.0
